customer_id,age,gender_cd,region_size,foreign_flg,entrepreneur_flg,auto_flg,traveler_flg,partnership_flg,child_amt,realty_type,segment_cd,bundle_nm,confirmed_income,predicted_income,product_cd,functional_cd,finish_dttm,state_talk_time_sec,wo_hit_status_result_desc,wo_hit_status_reason_desc,employee_id,emp_age,emp_gender_cd,emp_children_cnt,emp_work_months_cnt,emp_citizenship_country_cd,emp_marital_status_cd,result_calling,product,age_group,age_difference,functional,with_pro
146245557,38.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_02 (8),Без подписки,,,Debit Cards,Afterfilling,2023-03-14 16:00:00,55.0,"Дозвон, Отказ",Действующий клиент,170025.0,23,W,,8,,,0,Дебетовая карта,36-50,15.0,Другое,0
82705558,34.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,m_02 (2),Pro,41927.58,,Credit Cards,Preapprove,2022-07-16 11:00:00,116.0,"Дозвон, Отказ",Кредит уже не нужен,4747.0,44,W,,1,,,0,Кредитная карта,26-35,10.0,Предложения и продажи,1
584283469,18.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,u_12 (43),Без подписки,,11234.22,Credit Cards,Utilization,2024-06-19 16:00:00,85.0,"Дозвон, Отказ",Отказ от использования КК,271548.0,31,W,,9,,UNM,0,Кредитная карта,14-25,13.0,Предложения и продажи,0
372275614,52.0,0.0,город,0.0,0.0,1.0,0.0,0.0,0.0,1.0,t_03 (10),Pro,,,Mortgage Insurance,Cold,2023-04-28 17:00:00,14.0,"Дозвон, Отказ",Отказ от разговора,197169.0,20,M,,6,,,0,Страхование,51-65,32.0,Предложения и продажи,1
391843776,21.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,u_09 (32),Без подписки,,12323.5,Credit Cards,Preapprove,2023-08-02 17:00:00,28.0,"Дозвон, Отказ",Другое,208439.0,24,W,,7,,,0,Кредитная карта,14-25,3.0,Предложения и продажи,0
406171690,40.0,0.0,город,0.0,0.0,1.0,0.0,1.0,1.0,0.0,t_04 (16),Без подписки,,,Cash Loan,Preapprove,2024-05-21 18:00:00,19.0,"Дозвон, Отказ",Кредит уже не нужен,40853.0,33,W,,1,,MAR,0,Кредит,36-50,7.0,Предложения и продажи,0
293231933,39.0,0.0,город,0.0,0.0,0.0,0.0,1.0,1.0,0.0,t_10 (40),Без подписки,,,Debit Cards,Cold,2023-02-08 10:00:00,37.0,"Дозвон, Отказ",Не хочет ДК,181691.0,22,,,3,,,0,Дебетовая карта,36-50,17.0,Предложения и продажи,0
430922112,18.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_09 (36),Без подписки,,,Credit Cards,Afterfilling,2023-10-02 12:00:00,50.0,"Дозвон, Отказ",Нет потребности в кредите,109889.0,23,M,,11,RUS,,0,Кредитная карта,14-25,5.0,Другое,0
396576411,52.0,1.0,город,0.0,1.0,1.0,0.0,1.0,0.0,1.0,t_06 (28),Без подписки,,,Credit Cards,Preapprove,2024-04-14 15:00:00,98.0,"Дозвон, Успешно",Назначена встреча,255720.0,49,W,,3,,,1,Кредитная карта,51-65,3.0,Предложения и продажи,0
147863530,29.0,1.0,город,0.0,1.0,1.0,0.0,1.0,0.0,0.0,t_02 (8),Pro,,,Cash Loan,Upsell,2023-05-10 15:00:00,137.0,"Дозвон, Отказ",Не устраивает одобренная сумма,171390.0,32,W,,8,,,0,Кредит,26-35,3.0,Предложения и продажи,1
517732347,16.0,0.0,город,0.0,0.0,0.0,0.0,0.0,0.0,0.0,t_12 (44),Без подписки,,,Investment,Meeting,2023-08-30 07:00:00,97.0,"Дозвон, Успешно",Назначена встреча,174824.0,37,W,,0,RUS,,1,Инвестиции,14-25,21.0,Другое,0
324227506,33.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_04 (16),Pro,,,Credit Cards,Preapprove,2024-02-08 11:00:00,65.0,"Дозвон, Отказ",Кредитная карта не нужна,231848.0,20,W,,0,,,0,Кредитная карта,26-35,13.0,Предложения и продажи,1
110921536,37.0,1.0,город,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_02 (2),Без подписки,,37823.5,Cash Loan,Preapprove,2023-12-21 14:00:00,34.0,"Дозвон, Отказ",Отказ прослушать предложение,184241.0,43,W,,6,RUS,UNM,0,Кредит,36-50,6.0,Предложения и продажи,0
352353838,29.0,0.0,город,0.0,0.0,0.0,0.0,1.0,1.0,0.0,u_05 (17),Pro,,,Credit Cards,Preapprove,2024-03-06 11:00:00,57.0,"Дозвон, Отказ",Кредитная карта не нужна,259745.0,23,W,,9,,,0,Кредитная карта,26-35,6.0,Предложения и продажи,1
314419648,46.0,0.0,город,0.0,0.0,0.0,0.0,1.0,1.0,0.0,u_11 (39),Без подписки,,13016.2,Credit Cards,Preapprove,2024-08-15 08:00:00,18.0,"Дозвон, Отказ",Отказ по всем продуктам,235421.0,36,M,,3,RUS,,0,Кредитная карта,36-50,10.0,Предложения и продажи,0
157171291,17.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_09 (36),Без подписки,,,Debit Cards,Meeting,2022-04-10 12:00:00,42.0,"Дозвон, Отказ",просит не звонить,139812.0,22,,,3,,,0,Дебетовая карта,14-25,5.0,Другое,0
528594128,61.0,0.0,город,0.0,0.0,1.0,0.0,0.0,0.0,0.0,m_09 (25),Без подписки,,,Credit Cards,Preapprove,2023-12-08 10:00:00,38.0,"Дозвон, Отказ",Кредитная карта не нужна,236822.0,49,W,,9,,,0,Кредитная карта,51-65,12.0,Предложения и продажи,0
390400604,40.0,0.0,город,0.0,0.0,0.0,0.0,1.0,1.0,0.0,t_10 (40),Без подписки,,,Credit Cards,Preapprove,2023-10-20 12:00:00,145.0,"Дозвон, Отказ",Кредитная карта не нужна,232049.0,19,M,,7,,,0,Кредитная карта,36-50,21.0,Предложения и продажи,0
377637125,24.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_05 (19),Без подписки,,,Credit Cards,Preapprove,2023-03-10 13:00:00,55.0,"Дозвон, Отказ",Кредитная карта не нужна,189742.0,23,,,11,,,0,Кредитная карта,14-25,1.0,Предложения и продажи,0
531662449,27.0,0.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_07 (29),Без подписки,,,Car Loan,Preapprove,2024-03-04 09:00:00,13.0,"Дозвон, Отказ",Другое,200908.0,33,W,,2,RUS,UNM,0,Кредит,26-35,6.0,Предложения и продажи,0
399432395,18.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_02 (8),Pro,,,Credit Cards,Preapprove,2023-10-21 09:00:00,63.0,"Дозвон, Отказ",Кредитная карта не нужна,224828.0,32,W,,11,,,0,Кредитная карта,14-25,14.0,Предложения и продажи,1
311749525,33.0,0.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_07 (29),Без подписки,,,Credit Cards,Preapprove,2022-12-19 15:00:00,56.0,"Дозвон, Отказ",Кредит уже не нужен,15112.0,39,W,,2,,,0,Кредитная карта,26-35,6.0,Предложения и продажи,0
483668449,41.0,0.0,город,0.0,1.0,1.0,0.0,1.0,0.0,1.0,u_04 (14),Без подписки,,14823.5,Cash Loan,Preapprove,2024-05-30 12:00:00,36.0,"Дозвон, Отказ",Отказ по всем продуктам,205492.0,32,W,,11,,,0,Кредит,36-50,9.0,Предложения и продажи,0
78176639,46.0,1.0,город,0.0,1.0,1.0,0.0,1.0,1.0,1.0,u_06 (23),Без подписки,,16052.61,Credit Cards,Preapprove,2024-07-29 08:00:00,22.0,"Дозвон, Отказ",Кредитная карта не нужна,109997.0,67,W,,1,RUS,,0,Кредитная карта,36-50,21.0,Предложения и продажи,0
499537141,18.0,1.0,город,0.0,0.0,0.0,0.0,0.0,0.0,0.0,t_12 (44),Pro,,10781.17,MVNO,Afterfilling,2024-08-24 13:00:00,114.0,"Дозвон, Отказ",Семейный ТП,129118.0,28,W,,6,RUS,,0,Другое,14-25,10.0,Другое,1
283753375,61.0,1.0,город,0.0,0.0,1.0,0.0,1.0,2.0,0.0,t_03 (10),Pro,,,Credit Cards,Preapprove,2023-12-07 10:00:00,31.0,"Дозвон, Отказ",Кредитная карта не нужна,236822.0,49,W,,9,,,0,Кредитная карта,51-65,12.0,Предложения и продажи,1
265352707,33.0,1.0,город,0.0,0.0,1.0,0.0,0.0,0.0,0.0,t_07 (29),Без подписки,,,Credit Cards,Preapprove,2023-05-23 14:00:00,70.0,"Дозвон, Отказ",Кредитная карта не нужна,187772.0,20,W,,7,,,0,Кредитная карта,26-35,13.0,Предложения и продажи,0
476384578,68.0,0.0,село,0.0,0.0,0.0,0.0,1.0,0.0,0.0,r_09 (41),Без подписки,,9923.5,Credit Cards,Reutilization,2023-07-05 12:00:00,161.0,"Дозвон, Успешно",Готов использовать карту. 500 баллов за покупку от 500 руб,40894.0,41,W,,6,RUS,,1,Кредитная карта,65+,27.0,Предложения и продажи,0
451919965,35.0,0.0,город,0.0,0.0,0.0,0.0,1.0,1.0,1.0,t_10 (40),Без подписки,,,Credit Cards,Preapprove,2024-01-31 10:00:00,9.0,"Дозвон, Отказ",Отказ прослушать предложение,252685.0,18,M,,10,,,0,Кредитная карта,26-35,17.0,Предложения и продажи,0
82526043,41.0,1.0,город,0.0,1.0,1.0,0.0,1.0,2.0,1.0,t_04 (16),Без подписки,,,Credit Cards,Reutilization,2022-09-19 19:00:00,69.0,"Дозвон, Успешно",Готов использовать карту. Экстра-оффер,40200.0,46,W,,6,,,1,Кредитная карта,36-50,5.0,Предложения и продажи,0
506957099,38.0,0.0,город,0.0,0.0,0.0,0.0,0.0,0.0,1.0,t_10 (40),Без подписки,,,Credit Cards,Afterfilling,2024-01-08 11:00:00,22.0,"Дозвон, Отказ",Отказ прослушать предложение,244133.0,54,W,,3,,,0,Кредитная карта,36-50,16.0,Другое,0
364319178,24.0,1.0,город,0.0,0.0,1.0,0.0,0.0,0.0,0.0,t_09 (36),Без подписки,11823.5,,Cash Loan,Preapprove,2024-01-23 13:00:00,37.0,"Дозвон, Отказ",Отказ по всем продуктам,233329.0,26,W,,6,RUS,UNM,0,Кредит,14-25,2.0,Предложения и продажи,0
340848263,34.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_07 (29),Без подписки,,,Credit Cards,Preapprove,2022-09-15 06:00:00,13.0,"Дозвон, Отказ",Третье лицо,142362.0,55,,,3,,,0,Кредитная карта,26-35,21.0,Предложения и продажи,0
179796602,24.0,1.0,город,0.0,0.0,0.0,0.0,0.0,0.0,0.0,t_09 (36),Без подписки,,,Credit Cards,Downsell,2024-04-06 11:00:00,18.0,"Дозвон, Отказ",Кредитная карта не нужна,258084.0,25,M,,4,RUS,UNM,0,Кредитная карта,14-25,1.0,Предложения и продажи,0
350635143,35.0,0.0,село,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r_03 (20),Без подписки,,,Credit Cards,Preapprove,2023-07-06 12:00:00,19.0,"Дозвон, Отказ",Отказ прослушать предложение,207261.0,22,M,,3,RUS,UNM,0,Кредитная карта,26-35,13.0,Предложения и продажи,0
375169428,39.0,1.0,город,0.0,1.0,1.0,0.0,1.0,0.0,0.0,u_04 (14),Без подписки,,25823.5,Cash Loan,Upsell,2024-02-17 14:00:00,38.0,"Дозвон, Отказ",Другое,171390.0,32,W,,8,,,0,Кредит,36-50,7.0,Предложения и продажи,0
534842501,43.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,m_06 (15),Без подписки,,,Credit Cards,Utilization,2023-12-08 14:00:00,131.0,"Дозвон, Успешно",Готов использовать карту,40200.0,46,W,,6,RUS,,1,Кредитная карта,36-50,3.0,Предложения и продажи,0
305506984,40.0,0.0,город,0.0,0.0,0.0,0.0,1.0,1.0,0.0,m_04 (11),Без подписки,,,Cash Loan,Preapprove,2024-01-06 11:00:00,80.0,"Дозвон, Отказ",Кредит уже не нужен,203268.0,25,W,,3,,,0,Кредит,36-50,15.0,Предложения и продажи,0
214771840,38.0,0.0,село,0.0,0.0,0.0,0.0,1.0,2.0,1.0,r_03 (20),Pro,,,Cash Loan,Preapprove,2023-08-30 17:00:00,8.0,"Дозвон, Отказ",Отказ прослушать предложение,215719.0,29,M,,4,,,0,Кредит,36-50,9.0,Предложения и продажи,1
496626189,41.0,0.0,город,0.0,0.0,0.0,0.0,0.0,1.0,0.0,t_07 (29),Без подписки,,13609.6,Credit Cards,Preapprove,2024-07-05 15:00:00,11.0,"Дозвон, Отказ",Отказ прослушать предложение,280891.0,21,W,,1,,,0,Кредитная карта,36-50,20.0,Предложения и продажи,0
403923795,18.0,0.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,u_09 (32),Pro,12006.38,,Cash Loan,Preapprove,2024-06-04 12:00:00,53.0,"Дозвон, Отказ",Кредит уже не нужен,264573.0,25,W,,3,,,0,Кредит,14-25,7.0,Предложения и продажи,1
157499059,25.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,m_02 (2),Без подписки,,,Credit Cards,Preapprove,2023-07-07 17:00:00,27.0,"Дозвон, Отказ",Кредитная карта не нужна,201072.0,26,W,,1,,,0,Кредитная карта,14-25,1.0,Предложения и продажи,0
149307458,36.0,0.0,город,0.0,0.0,0.0,0.0,1.0,1.0,0.0,t_07 (29),Без подписки,,15923.32,Cash Loan,Upsell,2023-11-15 12:00:00,39.0,"Дозвон, Отказ",Кредит уже не нужен,205492.0,32,W,,11,,,0,Кредит,36-50,4.0,Предложения и продажи,0
302462595,35.0,1.0,город,0.0,0.0,1.0,0.0,1.0,2.0,0.0,t_02 (8),Pro,,16625.0,Secured Loan,Upsell,2024-09-19 05:00:00,42.0,"Дозвон, Отказ",Кредит уже не нужен,36735.0,61,W,,6,RUS,UNM,0,Кредит,26-35,26.0,Предложения и продажи,1
307394477,36.0,1.0,город,0.0,1.0,1.0,0.0,1.0,1.0,1.0,t_04 (16),Без подписки,,,Cash Loan,Activation,2023-10-29 11:00:00,39.0,"Дозвон, Отказ",Нет потребности,203416.0,38,W,,6,RUS,UNM,0,Кредит,36-50,2.0,Другое,0
294149343,45.0,1.0,город,0.0,0.0,1.0,0.0,1.0,1.0,1.0,t_10 (40),Без подписки,,,Credit Cards,Preapprove,2023-10-27 06:00:00,23.0,"Дозвон, Отказ",Кредитная карта не нужна,109564.0,35,W,,10,RUS,,0,Кредитная карта,36-50,10.0,Предложения и продажи,0
509664071,32.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_07 (29),Без подписки,,,Credit Cards,Preapprove,2024-04-09 14:00:00,52.0,"Дозвон, Отказ",Кредитная карта не нужна,251163.0,19,W,,3,,,0,Кредитная карта,26-35,13.0,Предложения и продажи,0
294445231,37.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_07 (29),Без подписки,,,MVNO,Afterfilling,2024-05-17 13:00:00,133.0,"Дозвон, Успешно",Назначена встреча,250139.0,22,W,,9,,,1,Другое,36-50,15.0,Другое,0
364533174,30.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,u_02 (5),Без подписки,,,Credit Cards,Preapprove,2023-11-02 11:00:00,28.0,"Дозвон, Отказ",Кредитная карта не нужна,226180.0,19,W,,3,,,0,Кредитная карта,26-35,11.0,Предложения и продажи,0
191971149,37.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_07 (29),Pro,15332.21,12323.5,Investment,Reutilization,2024-02-22 15:00:00,16.0,"Дозвон, Отказ",отказ от диалога,211108.0,24,M,,3,RUS,UNM,0,Инвестиции,36-50,13.0,Предложения и продажи,1
449797112,29.0,1.0,город,0.0,0.0,0.0,0.0,0.0,0.0,0.0,t_05 (19),Без подписки,,,Credit Cards,Meeting,2023-10-26 19:00:00,183.0,"Дозвон, Успешно",Назначена встреча,210791.0,27,W,,11,,,1,Кредитная карта,26-35,2.0,Другое,0
361271425,58.0,0.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_08 (30),Без подписки,,,Credit Cards,Preapprove,2022-01-22 14:00:00,72.0,"Дозвон, Отказ",Кредит уже не нужен,37943.0,55,W,,4,,,0,Кредитная карта,51-65,3.0,Предложения и продажи,0
120287633,30.0,1.0,город,0.0,1.0,1.0,0.0,1.0,0.0,1.0,t_02 (8),Pro,22636.65,19872.0,Cash Loan,Agreement,2024-02-05 10:00:00,53.0,"Дозвон, Отказ",Высокая ставка по кредиту,203268.0,25,W,,3,,,0,Кредит,26-35,5.0,Другое,1
377471531,63.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,m_09 (25),Без подписки,,14206.6,Credit Cards,Preapprove,2024-07-18 11:00:00,10.0,"Дозвон, Отказ",Отказ прослушать предложение,259061.0,19,W,,0,RUS,,0,Кредитная карта,51-65,44.0,Предложения и продажи,0
344056960,23.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_02 (8),Без подписки,,,Cash Loan,Upsell,2023-06-13 15:00:00,91.0,"Дозвон, Отказ",Кредит уже не нужен,199708.0,44,W,,3,,,0,Кредит,14-25,21.0,Предложения и продажи,0
521031264,37.0,1.0,город,0.0,1.0,1.0,0.0,1.0,1.0,1.0,u_01 (3),Pro,17823.5,20678.42,Car Loan,Agreement,2024-06-10 14:00:00,14.0,"Дозвон, Отказ",Другое,200908.0,33,W,,2,RUS,UNM,0,Кредит,36-50,4.0,Другое,1
214038919,33.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_07 (29),Без подписки,,,Credit Cards,Preapprove,2024-09-27 14:00:00,11.0,"Дозвон, Отказ",Отказ прослушать предложение,235421.0,36,M,,3,RUS,,0,Кредитная карта,26-35,3.0,Предложения и продажи,0
352980295,43.0,0.0,город,0.0,0.0,1.0,0.0,1.0,1.0,1.0,t_04 (16),Без подписки,,,Credit Cards,Preapprove,2023-10-12 11:00:00,81.0,"Дозвон, Отказ",Кредитная карта не нужна,231855.0,19,W,,11,,,0,Кредитная карта,36-50,24.0,Предложения и продажи,0
516759144,55.0,0.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_11 (42),Pro,,,Credit Cards,Preapprove,2024-01-25 15:00:00,14.0,"Дозвон, Отказ",Не звонить,242798.0,21,W,,9,,,0,Кредитная карта,51-65,34.0,Предложения и продажи,1
478299560,43.0,0.0,село,0.0,0.0,1.0,0.0,1.0,0.0,1.0,r_06 (33),Без подписки,,,Debit Cards,Utilization,2023-02-07 17:00:00,55.0,"Дозвон, Отказ",Негатив/Не звонить,165337.0,27,M,,8,,,0,Дебетовая карта,36-50,16.0,Предложения и продажи,0
520368718,46.0,1.0,город,0.0,0.0,1.0,0.0,1.0,1.0,1.0,u_01 (3),Pro,,18880.74,Credit Cards,Preapprove,2024-05-14 12:00:00,44.0,"Дозвон, Отказ",Отказ прослушать предложение,259745.0,23,W,,9,,,0,Кредитная карта,36-50,23.0,Предложения и продажи,1
337172597,27.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_05 (19),Pro,,,Credit Cards,Preapprove,2023-09-21 16:00:00,45.0,"Дозвон, Отказ",Кредитная карта не нужна,208001.0,19,M,,7,,,0,Кредитная карта,26-35,8.0,Предложения и продажи,1
137631247,55.0,1.0,город,0.0,1.0,1.0,0.0,1.0,0.0,0.0,t_03 (10),Без подписки,,,Credit Cards,Preapprove,2023-04-04 11:00:00,92.0,"Дозвон, Отказ",Другое,194554.0,56,,,7,,,0,Кредитная карта,51-65,1.0,Предложения и продажи,0
536697752,51.0,0.0,город,0.0,0.0,0.0,0.0,1.0,1.0,0.0,t_06 (28),Без подписки,,,Credit Cards,Preapprove,2024-05-14 13:00:00,9.0,"Дозвон, Отказ",Отказ прослушать предложение,242798.0,21,W,,9,,,0,Кредитная карта,51-65,30.0,Предложения и продажи,0
374797119,19.0,1.0,город,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_10 (26),Без подписки,,,Credit Cards,Preapprove,2022-12-20 12:00:00,107.0,"Дозвон, Успешно",Назначена встреча,177410.0,40,,,8,,,1,Кредитная карта,14-25,21.0,Предложения и продажи,0
450790526,26.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_05 (19),Pro,9491.13,,Cash Loan,Upsell,2024-03-27 15:00:00,44.0,"Дозвон, Отказ",Кредит уже не нужен,205492.0,32,W,,11,,,0,Кредит,26-35,6.0,Предложения и продажи,1
345884034,18.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_09 (36),Без подписки,,12323.5,Credit Cards,Preapprove,2023-08-31 10:00:00,29.0,"Дозвон, Отказ",Кредитная карта не нужна,191371.0,35,W,,1,,,0,Кредитная карта,14-25,17.0,Предложения и продажи,0
421467658,37.0,1.0,город,0.0,0.0,1.0,0.0,0.0,1.0,0.0,t_07 (29),Pro,,,Investment,Utilization,2023-10-16 14:00:00,37.0,"Дозвон, Отказ",Другое,232946.0,21,M,,5,RUS,UNM,0,Инвестиции,36-50,16.0,Предложения и продажи,1
374796480,38.0,0.0,город,0.0,0.0,0.0,0.0,1.0,3.0,1.0,t_07 (29),Pro,,,Credit Cards,Preapprove,2022-02-04 10:00:00,47.0,"Дозвон, Отказ",Кредит уже не нужен,96873.0,40,,,5,,,0,Кредитная карта,36-50,2.0,Предложения и продажи,1
498428504,33.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_04 (16),Без подписки,,,MVNO,Cold,2024-06-14 16:00:00,15.0,"Дозвон, Отказ",Другое,279060.0,20,M,,0,,,0,Другое,26-35,13.0,Предложения и продажи,0
316395854,31.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,u_02 (5),Pro,,19136.2,Mortgage Insurance,Afterfilling,2024-09-27 10:00:00,44.0,"Дозвон, Отказ",Уже продлил в Т-Страховании чаты/МП,282216.0,20,W,,9,,,0,Страхование,26-35,11.0,Другое,1
125333878,37.0,0.0,село,0.0,0.0,0.0,0.0,1.0,0.0,1.0,r_02 (7),Без подписки,,21157.9,Cash Loan,Preapprove,2024-07-30 11:00:00,45.0,"Дозвон, Отказ",Не звонить,215719.0,29,M,,4,RUS,,0,Кредит,36-50,8.0,Предложения и продажи,0
349529372,38.0,1.0,город,0.0,1.0,0.0,0.0,1.0,2.0,1.0,t_01 (4),Без подписки,,,Cash Loan,Upsell,2023-04-29 17:00:00,64.0,"Дозвон, Отказ",Другое,110471.0,23,W,,11,,,0,Кредит,36-50,15.0,Предложения и продажи,0
472963788,20.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_12 (44),Pro,,,Credit Cards,Preapprove,2024-01-19 15:00:00,14.0,"Дозвон, Отказ",Отказ прослушать предложение,249691.0,20,M,,9,,,0,Кредитная карта,14-25,0.0,Предложения и продажи,1
371570187,34.0,1.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,u_07 (27),Без подписки,,,MVNO,Cold,2022-10-06 12:00:00,178.0,"Дозвон, Успешно",Назначена встреча,162246.0,29,,,10,,,1,Другое,26-35,5.0,Предложения и продажи,0
472517126,62.0,1.0,село,0.0,0.0,1.0,0.0,1.0,0.0,0.0,r_05 (24),Без подписки,,10523.5,Cash Loan,Preapprove,2023-07-21 12:00:00,19.0,"Дозвон, Отказ",Отказ прослушать предложение,136943.0,27,W,,8,RUS,UNM,0,Кредит,51-65,35.0,Предложения и продажи,0
79139949,49.0,0.0,город,0.0,0.0,0.0,0.0,1.0,1.0,0.0,m_08 (21),Без подписки,,15823.5,Cash Loan,Upsell,2023-08-16 10:00:00,83.0,"Дозвон, Успешно",Без встречи,214440.0,20,W,,11,,,1,Кредит,36-50,29.0,Предложения и продажи,0
508868452,19.0,0.0,город,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u_09 (32),Без подписки,,,Credit Cards,Preapprove,2023-12-20 15:00:00,62.0,"Дозвон, Отказ",Отказ прослушать предложение,242943.0,21,W,,4,,,0,Кредитная карта,14-25,2.0,Предложения и продажи,0
362815967,38.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_04 (16),Pro,,,Credit Cards,Preapprove,2023-05-17 08:00:00,123.0,"Дозвон, Отказ",Отказ прослушать предложение,194773.0,45,W,,3,,,0,Кредитная карта,36-50,7.0,Предложения и продажи,1
376803623,32.0,0.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,u_07 (27),Без подписки,,,Credit Cards,Preapprove,2023-08-15 09:00:00,32.0,"Дозвон, Отказ",Кредитная карта не нужна,197859.0,40,W,,0,,,0,Кредитная карта,26-35,8.0,Предложения и продажи,0
280105844,55.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_06 (28),Без подписки,,15095.7,Investment,Utilization,2024-08-10 10:00:00,15.0,"Дозвон, Отказ",отказ от диалога,12399.0,47,W,,7,RUS,UNM,0,Инвестиции,51-65,8.0,Предложения и продажи,0
348525648,44.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,m_08 (21),Без подписки,,,Credit Cards,Preapprove,2023-11-01 11:00:00,21.0,"Дозвон, Отказ",Отказ прослушать предложение,234454.0,21,W,,5,,,0,Кредитная карта,36-50,23.0,Предложения и продажи,0
517733860,42.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,0.0,t_10 (40),Pro,,12823.5,Cash Loan,Preapprove,2024-03-11 09:00:00,29.0,"Дозвон, Отказ",Кредит уже не нужен,215719.0,29,M,,4,,,0,Кредит,36-50,13.0,Предложения и продажи,1
72326711,46.0,0.0,город,0.0,0.0,1.0,0.0,1.0,1.0,1.0,t_06 (28),Без подписки,,,Car Loan,Agreement,2023-02-23 20:00:00,133.0,"Дозвон, Отказ",Высокая ставка по кредиту,20824.0,57,W,,11,,,0,Кредит,36-50,11.0,Другое,0
498144422,22.0,0.0,город,0.0,0.0,1.0,0.0,1.0,0.0,1.0,t_12 (44),Pro,,,Debit Cards,Meeting,2023-04-03 17:00:00,51.0,"Дозвон, Отказ",Передумал,192421.0,33,W,,3,,,0,Дебетовая карта,14-25,11.0,Другое,1
412450728,38.0,0.0,село,0.0,0.0,0.0,0.0,1.0,0.0,0.0,r_07 (37),Без подписки,,,Credit Cards,Preapprove,2023-04-06 13:00:00,61.0,"Дозвон, Отказ",Кредитная карта не нужна,109564.0,35,W,,10,,,0,Кредитная карта,36-50,3.0,Предложения и продажи,0
507916460,30.0,1.0,город,0.0,0.0,1.0,0.0,1.0,2.0,0.0,t_02 (8),Без подписки,12323.5,14088.86,Investment,Utilization,2024-03-12 20:00:00,13.0,"Дозвон, Отказ",отказ от диалога,203546.0,21,M,,2,RUS,UNM,0,Инвестиции,26-35,9.0,Предложения и продажи,0
307028488,21.0,1.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,u_09 (32),Без подписки,,,Credit Cards,Preapprove,2023-10-30 08:00:00,37.0,"Дозвон, Отказ",Кредитная карта не нужна,191371.0,35,W,,1,,,0,Кредитная карта,14-25,14.0,Предложения и продажи,0
379436717,52.0,0.0,город,0.0,0.0,1.0,0.0,1.0,0.0,0.0,t_03 (10),Без подписки,,,Credit Cards,Preapprove,2023-05-23 17:00:00,31.0,"Дозвон, Отказ",Кредитная карта не нужна,194172.0,19,W,,7,,,0,Кредитная карта,51-65,33.0,Предложения и продажи,0
279882627,33.0,0.0,город,0.0,0.0,0.0,0.0,1.0,0.0,1.0,t_07 (29),Без подписки,,,Debit Cards,Utilization,2022-12-20 18:00:00,59.0,"Дозвон, Отказ",Негатив/Не звонить,154804.0,22,W,,10,,,0,Дебетовая карта,26-35,11.0,Предложения и продажи,0
